"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042306","regulation of protein import into nucleus","33/5953","81/28928",0.407407407407407,1.97975499436947,4.4947086654137,2.81683305328805e-05,0.000125657764904555,5.01830892189963e-05,"22433/12534/16543/67890/13605/319757/12189/18709/19335/14634/18760/18226/192176/16480/12491/228607/19225/18767/241639/11815/19260/11640/11600/15587/230500/72565/230738/16193/21687/12159/18761/15163/29810",33
"GO:0032496","response to lipopolysaccharide","135/5953","476/28928",0.283613445378151,1.37819078580534,4.23496571660509,2.82398947568929e-05,0.000125890783402904,5.02761482360908e-05,"16179/18569/22169/11651/30948/14623/22433/11647/16803/20778/18104/109815/20312/18750/14775/20364/12367/14825/11421/13555/20656/63953/11898/70310/257632/330122/15370/18754/12457/11350/18578/20851/16859/13617/211770/17002/80859/12369/17164/20310/56615/19261/12801/20845/319236/19204/14619/12491/108655/14261/74637/22038/19217/14469/19225/12334/11535/12475/15289/22352/20311/100689/26397/17260/26362/21898/12514/19260/14609/20201/230594/13137/14468/12833/20309/12737/19401/13614/17025/12263/21926/13136/207728/109731/11757/21824/234779/110651/217166/117149/17130/12705/19216/18033/192656/68465/109934/21929/15900/13844/27419/11303/67245/20296/12161/70097/108960/12371/22034/230738/12362/16193/17087/107765/13618/108670/54396/12985/12799/18671/54624/238871/69601/667823/11692/20539/17970/16523/15945/12010/78334/235527/214855/12628/66166",135
"GO:0009147","pyrimidine nucleoside triphosphate metabolic process","14/5953","23/28928",0.608695652173913,2.95789481372198,4.78143951320266,2.93124761805584e-05,0.000130582870973992,5.21499954223916e-05,"22169/66422/18103/80914/18102/22171/54369/93685/75533/69719/67464/21915/51797/56248",14
"GO:0000724","double-strand break repair via homologous recombination","60/5953","178/28928",0.337078651685393,1.63799953568874,4.34613606135553,2.94347934555289e-05,0.000131038147488626,5.23318161158484e-05,"67711/19361/19366/12649/212377/12189/72749/17218/17216/12144/18817/108937/17219/70294/21853/69596/94232/57434/77782/75317/67788/12544/11350/234396/269400/235559/12261/623474/17215/60530/11920/109145/233826/74386/223970/19362/51869/237211/12914/74335/100683/272551/17220/79456/225182/66209/67245/12190/22592/73747/15270/66713/78656/71890/66962/19891/68067/104271/234736/236904",60
"GO:0006878","intracellular copper ion homeostasis","12/5953","18/28928",0.666666666666667,3.2395990816955,4.83809471777638,3.02021181739175e-05,0.000134087522608538,5.35496243732288e-05,"74104/20529/68033/11820/11979/11804/12870/74251/26434/19122/20530/11927",12
"GO:0035336","long-chain fatty-acyl-CoA metabolic process","12/5953","18/28928",0.666666666666667,3.2395990816955,4.83809471777638,3.02021181739175e-05,0.000134087522608538,5.35496243732288e-05,"54325/14081/67800/68801/170439/330450/74559/13350/50790/83603/70025/171210",12
"GO:0043217","myelin maintenance","12/5953","18/28928",0.666666666666667,3.2395990816955,4.83809471777638,3.02021181739175e-05,0.000134087522608538,5.35496243732288e-05,"11651/225908/18810/17988/56217/20655/12767/11666/19153/225608/12759/13823",12
"GO:0072350","tricarboxylic acid metabolic process","12/5953","18/28928",0.666666666666667,3.2395990816955,4.83809471777638,3.02021181739175e-05,0.000134087522608538,5.35496243732288e-05,"104112/100705/12974/11428/11429/71832/269951/11898/15926/14661/64602/109900",12
"GO:0051497","negative regulation of stress fiber assembly","18/5953","34/28928",0.529411764705882,2.57262280016996,4.67037842269428,3.03359886522875e-05,0.00013440700278391,5.36772130037969e-05,"18643/242687/69710/52428/16765/233977/242553/76707/385354/235041/243725/208177/50768/235431/19062/268970/13609/11856",18
"GO:1904706","negative regulation of vascular associated smooth muscle cell proliferation","18/5953","34/28928",0.529411764705882,2.57262280016996,4.67037842269428,3.03359886522875e-05,0.00013440700278391,5.36772130037969e-05,"30878/18569/12389/12576/20656/14673/22003/19091/17260/12797/58859/19737/29811/19016/21859/12575/11606/14739",18
"GO:2000352","negative regulation of endothelial cell apoptotic process","18/5953","34/28928",0.529411764705882,2.57262280016996,4.67037842269428,3.03359886522875e-05,0.00013440700278391,5.36772130037969e-05,"14456/16416/11350/109880/79264/57875/70584/20356/11600/99571/21752/11352/21929/16542/15894/21687/12562/18024",18
"GO:0035850","epithelial cell differentiation involved in kidney development","24/5953","52/28928",0.461538461538462,2.24279936425073,4.56589643751034,3.06398248605717e-05,0.000135660896884367,5.41779721853895e-05,"12488/319757/16779/13617/228790/16449/329628/17260/11475/50791/13614/18591/23967/12705/66277/97064/70350/22601/13618/19126/211401/12490/15223/16878",24
"GO:0018107","peptidyl-threonine phosphorylation","37/5953","95/28928",0.389473684210526,1.89260788456948,4.43577474995163,3.12376646841078e-05,0.00013821393348342,5.51975610944153e-05,"13645/208643/11651/12043/52033/228140/12534/12649/18817/11820/19878/20698/18760/13829/17131/26404/23797/93742/69719/53416/110355/231876/22137/64383/101540/260299/66725/192656/12654/24064/19062/114716/54396/12569/12322/114715/14739",37
"GO:0002065","columnar/cuboidal epithelial cell differentiation","54/5953","156/28928",0.346153846153846,1.68209952318805,4.34827395647963,3.15116439023036e-05,0.000139236999142268,5.56061358870185e-05,"14104/71228/80752/102247/22433/14183/19411/319757/17341/110895/12389/18772/22171/214597/11350/19130/218772/723792/16195/234740/16531/16600/70465/108655/94192/14313/12558/16449/13388/27428/14609/77929/12571/231580/22061/19401/22411/78405/68259/12724/15375/27078/11352/12753/14184/20666/22601/18667/12162/12161/13393/12142/12159/14561",54
"GO:0090101","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","54/5953","156/28928",0.346153846153846,1.68209952318805,4.34827395647963,3.15116439023036e-05,0.000139236999142268,5.56061358870185e-05,"22433/12389/69121/11350/12683/71753/50766/20660/17965/22059/14313/56213/22057/17131/20481/235505/14362/23886/14118/170441/50791/12560/102141/24063/20319/246154/11477/14119/18133/16971/71973/56424/268977/17130/83554/19016/58250/66695/52463/52662/68526/24064/215001/68010/114716/65960/52592/21814/107392/93759/171463/18121/114715/12667",54
"GO:1901222","regulation of non-canonical NF-kappaB signal transduction","39/5953","102/28928",0.382352941176471,1.8580053556783,4.41865172881492,3.16980649786868e-05,0.000139965760817754,5.5897176494084e-05,"22051/18569/110784/12333/11735/257632/56233/16182/11820/60595/68197/20698/266692/54672/15289/13649/18673/142980/21898/19260/13614/12914/21926/18133/12034/69097/11796/72565/24088/67445/215653/70097/230738/70110/21687/110957/13205/19766/57373",39
"GO:0043114","regulation of vascular permeability","23/5953","49/28928",0.469387755102041,2.28094221058153,4.56802403982748,3.19189966047561e-05,0.00014075045693079,5.62105552580638e-05,"69219/232906/12333/18810/67087/63873/14815/11535/18260/26365/218952/27375/11600/207728/11816/109934/12161/54611/12562/24136/20563/84094/12741",23
"GO:0051180","vitamin transport","23/5953","49/28928",0.469387755102041,2.28094221058153,4.56802403982748,3.19189966047561e-05,0.00014075045693079,5.62105552580638e-05,"52710/26357/20778/17250/21452/54219/330064/27416/20509/20525/14275/69698/80721/170441/19300/210027/70129/20528/26457/224132/50500/20527/237636",23
"GO:0000132","establishment of mitotic spindle orientation","19/5953","37/28928",0.513513513513513,2.49536686022492,4.63296698811222,3.21415224184784e-05,0.000141348909866003,5.64495553474254e-05,"72080/12615/16800/18817/56150/67052/26951/70385/214444/67839/13589/14609/16412/68053/24063/24064/76123/83431/21648",19
"GO:0015868","purine ribonucleotide transport","19/5953","37/28928",0.513513513513513,2.49536686022492,4.63296698811222,3.21415224184784e-05,0.000141348909866003,5.64495553474254e-05,"110172/229731/11740/73836/227731/14618/239273/11732/228993/27416/20509/100604/14609/72691/11739/433926/103511/20524/66972",19
"GO:0032967","positive regulation of collagen biosynthetic process","19/5953","37/28928",0.513513513513513,2.49536686022492,4.63296698811222,3.21415224184784e-05,0.000141348909866003,5.64495553474254e-05,"16398/26427/14219/14633/22352/18214/226551/18591/67557/20289/268977/13805/216869/16323/14061/20296/18596/12159/54683",19
"GO:0033687","osteoblast proliferation","19/5953","37/28928",0.513513513513513,2.49536686022492,4.63296698811222,3.21415224184784e-05,0.000141348909866003,5.64495553474254e-05,"16416/12043/14183/18162/16001/235611/11350/60530/16410/17002/16973/18016/20681/433938/11622/68259/12006/68588/23876",19
"GO:0042554","superoxide anion generation","22/5953","46/28928",0.478260869565217,2.32406021078156,4.57472400335915,3.28336672006735e-05,0.000144198027294664,5.75873880490217e-05,"11651/99439/14825/20656/14063/20655/11820/50490/14218/13649/17762/14678/13057/13614/71893/214593/269823/20963/268396/17969/11606/17970",22
"GO:0046326","positive regulation of D-glucose import","22/5953","46/28928",0.478260869565217,2.32406021078156,4.57472400335915,3.28336672006735e-05,0.000144198027294664,5.75873880490217e-05,"11651/109905/19247/16000/18260/20411/24014/72993/104215/13603/21752/13867/68465/66277/67389/227358/17258/14734/18024/384783/20511/58887",22
"GO:0050901","leukocyte tethering or rolling","20/5953","40/28928",0.5,2.42969931127163,4.60582937146461,3.30772195213045e-05,0.000145072007233843,5.7936423489026e-05,"14345/12333/56838/114774/67374/14537/20300/19204/18829/16412/19877/21926/66629/14723/20443/54371/22329/14348/20339/20344",20
"GO:0051693","actin filament capping","20/5953","40/28928",0.5,2.42969931127163,4.60582937146461,3.30772195213045e-05,0.000145072007233843,5.7936423489026e-05,"225115/14248/227753/11518/13860/93689/22003/13829/20741/20740/11567/12631/12345/50875/22351/12332/50876/20259/50874/20742",20
"GO:0009755","hormone-mediated signaling pathway","68/5953","209/28928",0.325358851674641,1.58104835566001,4.29133720377331,3.31922591748555e-05,0.000145478589505945,5.80987974931416e-05,"13132/14081/17978/110784/328365/19411/192169/22337/21833/67890/66663/12189/12064/59035/11835/50523/20602/60595/15468/77889/26379/218772/22025/228790/19247/108655/16000/14815/104263/69188/74155/18673/67488/19116/235041/72993/224829/22061/19401/13207/20583/433938/12034/217166/93686/15375/13017/19016/26457/68465/18212/17999/12753/67685/170826/18667/26381/216190/54611/17977/56847/93759/232174/353187/12953/13982/56198/15502",68
"GO:0061081","positive regulation of myeloid leukocyte cytokine production involved in immune response","21/5953","43/28928",0.488372093023256,2.37319467612578,4.5869291483875,3.32634698880186e-05,0.000145692655938578,5.81842877523053e-05,"68585/257632/230073/17164/104721/20361/12491/228607/14991/100689/142980/21898/234779/117149/192656/24088/16590/20963/12362/93759/18124",21
"GO:0045637","regulation of myeloid cell differentiation","75/5953","236/28928",0.317796610169492,1.54430040970654,4.273720644002,3.33330855732705e-05,0.000145899453184617,5.82668749657268e-05,"16909/16416/20850/18750/19411/223690/320404/18103/15526/23871/17311/18102/14159/83430/20851/211770/17002/26379/67087/26564/229615/19659/108655/16449/235497/15289/17260/12349/26365/13388/22778/20308/14118/12370/17268/226421/12394/12571/19401/15511/21926/67017/11501/74443/23991/67588/70564/93686/234515/83554/12192/19317/56199/18003/16323/14184/14082/170826/215653/22034/20259/19229/14390/14102/57816/227358/12985/17342/54624/241525/17869/12010/19766/15163/16878",75
"GO:0006695","cholesterol biosynthetic process","28/5953","65/28928",0.430769230769231,2.09327940663402,4.49168188260411,3.35634573597119e-05,0.000146317803068142,5.84339485209949e-05,"20788/68603/235623/231070/105787/192156/16987/13595/14164/20787/73166/20655/110196/108079/67815/14381/13360/14380/16889/192663/19302/11816/19317/226144/11307/74754/18166/237636",28
"GO:0006826","iron ion transport","28/5953","65/28928",0.430769230769231,2.09327940663402,4.49168188260411,3.35634573597119e-05,0.000146317803068142,5.84339485209949e-05,"68428/14319/54198/17912/244698/74104/228359/22042/217721/67739/19326/58235/236792/18174/53945/17002/22041/27416/171284/12870/14057/16819/11306/231876/67547/15458/213053/12010",28
"GO:0034142","toll-like receptor 4 signaling pathway","28/5953","65/28928",0.430769230769231,2.09327940663402,4.49168188260411,3.35634573597119e-05,0.000146317803068142,5.84339485209949e-05,"16179/16803/52065/66271/14063/18754/17002/12475/15289/23961/114643/21898/19260/72993/226421/66873/217166/117149/192656/27419/67245/216190/108960/22034/70110/17087/69601/66166",28
"GO:0048524","positive regulation of viral process","28/5953","65/28928",0.430769230769231,2.09327940663402,4.49168188260411,3.35634573597119e-05,0.000146317803068142,5.84339485209949e-05,"18453/16543/18643/21973/67231/20817/21974/22174/67846/15289/26362/330192/110532/16852/26401/20597/214523/57874/73158/22088/50528/14265/66101/110957/13205/229900/12215/211948",28
"GO:0050775","positive regulation of dendrite morphogenesis","28/5953","65/28928",0.430769230769231,2.09327940663402,4.49168188260411,3.35634573597119e-05,0.000146317803068142,5.84339485209949e-05,"224617/18481/74053/245886/20393/13385/15185/70237/228550/98733/17919/382253/108100/13631/16975/13838/16202/18223/213084/19699/66515/56320/232560/13844/216344/17118/66713/21844",28
"GO:1902653","secondary alcohol biosynthetic process","28/5953","65/28928",0.430769230769231,2.09327940663402,4.49168188260411,3.35634573597119e-05,0.000146317803068142,5.84339485209949e-05,"20788/68603/235623/231070/105787/192156/16987/13595/14164/20787/73166/20655/110196/108079/67815/14381/13360/14380/16889/192663/19302/11816/19317/226144/11307/74754/18166/237636",28
"GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors","34/5953","85/28928",0.4,1.9437594490173,4.4354985313225,3.37938437904252e-05,0.000147125203614331,5.87563946004367e-05,"12043/14775/12189/20909/414801/19878/21825/11910/21933/14155/20661/12370/18049/110157/20319/99571/21926/20684/67338/21929/14082/66168/12633/73689/14102/15894/69035/80751/217356/69601/110957/13205/19766/29810",34
"GO:1901379","regulation of potassium ion transmembrane transport","34/5953","85/28928",0.4,1.9437594490173,4.4354985313225,3.37938437904252e-05,0.000147125203614331,5.87563946004367e-05,"105722/30948/110784/12512/12389/22318/69847/11735/192176/56461/16535/16412/53416/66894/20928/16538/12289/14199/17999/16498/19736/19122/75607/11603/11931/16511/432442/140492/57814/238161/109676/14419/16499/16518",34
"GO:1905515","non-motile cilium assembly","31/5953","75/28928",0.413333333333333,2.00855143065121,4.4516916263354,3.48574562376742e-05,0.000151654383751484,6.05651825498668e-05,"20460/67378/76260/68146/231214/70300/52028/67694/140810/329795/70235/73916/234776/81896/13589/16535/18536/544696/102774/66910/244585/68259/74025/67661/52906/110350/382571/93840/56455/244667/15114",31
"GO:0019229","regulation of vasoconstriction","36/5953","92/28928",0.391304347826087,1.90150380882127,4.40844929734644,3.53012606164067e-05,0.00015338032714787,6.12544608568105e-05,"30878/19224/11651/20312/242202/11421/12389/68268/11350/74682/19225/11535/13649/18430/14609/16412/12494/11549/14073/104099/99571/13614/18591/67972/110355/11622/17130/93686/12168/23945/12288/71544/15894/54140/17390/18166",36
"GO:0072088","nephron epithelium morphogenesis","36/5953","92/28928",0.391304347826087,1.90150380882127,4.40844929734644,3.53012606164067e-05,0.00015338032714787,6.12544608568105e-05,"12505/12043/16372/319757/14164/69847/21853/83429/67087/14634/18514/18654/22420/329628/74533/16371/16202/22411/23967/18763/20681/18764/233651/12705/100503085/15213/114249/11606/16776/94275/14734/66398/12159/17869/18121/16878",36
"GO:0140353","lipid export from cell","27/5953","62/28928",0.435483870967742,2.11618972272045,4.47849856707555,3.64830138251141e-05,0.000158409246028645,6.3262826078496e-05,"20932/13132/53322/69847/21333/211323/19247/239273/68039/20750/19225/16535/114679/78896/66397/11957/50790/12394/13614/16009/16323/26399/12161/11606/14419/12953/64292",27
"GO:0051928","positive regulation of calcium ion transport","50/5953","142/28928",0.352112676056338,1.71105585300819,4.32363582161616,3.65339480323444e-05,0.000158524719210299,6.33089418197854e-05,"11941/116873/69047/69179/12297/20312/12389/109305/217154/11350/13617/14381/20544/59091/14380/12767/57440/107589/22368/16438/15512/94045/18591/14065/67972/18764/234779/12289/65973/216869/14467/68312/21838/11555/14061/12288/18596/238161/26556/16453/12314/22063/109676/20866/12159/13167/15945/23796/12322/15114",50
